"player_id","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","total_points","in_dreamteam","gameweek"
"355","90","0","0","1","0","0","0","0","0","0","0","0","1","3.2","11.8","48.0","6.3","1","0.43","0.02","0.45","0.29","2","FALSE",2
"356","90","0","0","1","0","0","0","0","0","0","0","0","15","6.4","9.0","4.0","1.9","1","0.10","0.04","0.14","0.29","3","FALSE",2
"357","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"358","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"359","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"360","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"361","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"362","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"363","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"364","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"365","90","0","0","1","0","0","0","0","0","0","0","0","19","20.4","8.4","2.0","3.1","1","0.00","0.07","0.07","0.29","3","FALSE",2
"366","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"367","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"368","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"369","90","0","0","1","0","0","0","0","0","0","0","0","25","7.2","16.3","4.0","2.8","1","0.00","0.05","0.05","0.29","6","FALSE",2
"370","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"371","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"372","65","0","0","0","1","0","0","0","1","0","0","0","1","8.0","12.4","13.0","3.3","1","0.23","0.05","0.28","1.25","1","FALSE",2
"373","90","0","0","0","2","0","0","0","1","0","0","0","13","13.0","54.4","26.0","9.3","1","0.76","0.42","1.18","1.80","1","FALSE",2
"374","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"375","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"376","90","0","0","0","2","0","0","0","0","0","0","0","7","17.2","5.3","38.0","6.1","1","0.40","0.02","0.42","1.80","2","FALSE",2
"377","24","0","0","0","1","0","0","0","0","0","0","0","4","6.6","2.2","2.0","1.1","0","0.00","0.01","0.01","0.55","1","FALSE",2
"378","21","0","0","0","0","0","0","0","0","0","0","0","3","1.4","0.5","4.0","0.6","0","0.03","0.00","0.03","0.27","1","FALSE",2
"379","24","0","0","0","1","0","0","0","0","0","0","0","7","10.8","1.8","0.0","1.3","0","0.00","0.01","0.01","0.55","1","FALSE",2
"380","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"381","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"382","65","0","0","0","1","0","0","0","0","0","0","0","9","7.4","12.1","43.0","6.3","1","0.21","0.05","0.26","1.25","2","FALSE",2
"383","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"384","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"385","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"386","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"387","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"388","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"389","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"390","5","0","0","0","0","0","0","0","0","0","0","0","3","4.2","11.0","0.0","1.5","0","0.00","0.01","0.01","0.07","1","FALSE",2
"391","90","0","0","0","2","1","0","0","0","0","0","0","12","13.6","11.5","0.0","2.5","1","0.00","0.01","0.01","1.80","-1","FALSE",2
"392","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"393","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"394","5","0","0","0","0","0","0","0","0","0","0","0","3","0.0","1.1","6.0","0.7","0","0.00","0.01","0.01","0.07","1","FALSE",2
"395","90","0","0","0","2","0","0","0","0","0","0","0","17","15.4","1.8","21.0","3.8","1","0.03","0.01","0.04","1.80","1","FALSE",2
"396","84","0","0","0","2","0","0","0","0","0","0","0","-4","5.8","22.3","30.0","5.8","1","0.36","0.05","0.41","1.74","2","FALSE",2
"397","24","0","0","0","1","0","0","0","0","0","0","0","7","5.4","1.9","0.0","0.7","0","0.00","0.01","0.01","0.55","1","FALSE",2
"398","90","0","0","0","2","0","0","0","0","0","0","0","23","28.8","81.5","2.0","11.2","1","0.00","0.47","0.47","1.80","1","FALSE",2
"399","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"400","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"401","65","0","0","0","1","0","0","0","1","0","0","0","11","5.8","12.2","2.0","2.0","1","0.00","0.10","0.10","1.25","1","FALSE",2
"402","85","0","0","0","1","0","0","0","0","0","0","0","3","4.0","23.3","13.0","4.0","1","0.06","0.03","0.09","0.81","2","FALSE",2
"403","23","0","0","0","0","0","0","0","0","0","0","0","7","13.6","14.9","4.0","3.3","0","0.00","0.01","0.01","0.28","1","FALSE",2
"404","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"405","90","0","0","0","1","0","0","0","0","0","0","0","15","10.6","0.6","0.0","1.1","1","0.00","0.00","0.00","1.09","2","FALSE",2
"406","90","0","0","0","1","0","0","0","1","0","0","0","7","0.0","4.3","1.0","0.5","1","0.07","0.05","0.12","1.09","1","FALSE",2
"407","90","0","0","0","1","0","0","0","0","0","0","0","12","14.0","1.8","0.0","1.6","1","0.00","0.01","0.01","1.09","2","FALSE",2
"408","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"409","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"410","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"411","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"412","55","0","0","0","1","0","0","0","1","0","0","0","-3","0.0","1.4","15.0","1.2","1","0.09","0.00","0.09","0.52","0","FALSE",2
"413","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"414","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"415","65","0","0","0","1","0","0","0","0","0","0","0","7","0.6","1.8","2.0","0.4","1","0.00","0.02","0.02","0.81","2","FALSE",2
"416","56","0","0","0","1","0","0","0","1","0","0","0","1","7.8","22.5","9.0","3.9","1","0.04","0.03","0.07","0.52","0","FALSE",2
"417","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"418","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"419","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"420","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"421","33","0","0","0","0","0","0","0","0","0","0","0","2","7.2","0.4","0.0","0.8","0","0.00","0.00","0.00","0.56","1","FALSE",2
"422","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"423","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"424","90","0","0","0","1","0","0","0","0","0","3","0","14","28.8","0.0","0.0","2.9","1","0.00","0.00","0.00","1.09","3","FALSE",2
"425","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"426","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"427","90","0","0","0","1","0","0","0","0","0","0","0","11","27.4","1.2","4.0","3.3","1","0.00","0.01","0.01","1.09","2","FALSE",2
"428","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"429","66","0","0","0","1","0","0","0","1","0","0","0","6","2.4","1.7","0.0","0.4","1","0.00","0.01","0.01","0.81","1","FALSE",2
"430","90","0","0","0","1","0","0","0","0","0","0","0","19","27.6","19.5","2.0","4.9","1","0.00","0.07","0.07","1.09","2","FALSE",2
"431","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"432","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"433","24","0","0","0","0","0","0","0","0","0","0","0","3","3.0","11.3","0.0","1.4","0","0.00","0.00","0.00","0.28","1","FALSE",2
"434","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"435","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"436","90","0","2","0","1","0","0","0","1","0","0","3","34","51.8","33.3","10.0","9.5","1","0.01","0.25","0.26","0.51","10","TRUE",2
"437","83","1","0","0","1","0","0","0","0","0","0","1","29","38.6","21.8","21.0","8.1","1","0.31","0.02","0.33","0.51","7","FALSE",2
"438","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"439","68","0","0","0","1","0","0","0","1","0","0","0","4","13.4","0.2","39.0","5.3","1","0.38","0.00","0.38","0.24","1","FALSE",2
"440","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"441","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"442","90","0","0","0","1","0","0","0","0","0","0","0","14","7.2","23.6","3.0","3.4","1","0.09","0.07","0.16","0.51","2","FALSE",2
"443","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"444","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"445","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"446","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"447","90","0","0","0","1","0","0","0","0","0","0","0","12","17.8","65.2","10.0","9.3","1","0.06","0.39","0.45","0.51","2","FALSE",2
"448","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"449","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"450","90","0","0","0","1","0","0","0","0","0","0","0","6","1.6","2.8","19.0","2.3","1","0.05","0.01","0.06","0.51","2","FALSE",2
"451","1","0","0","0","0","0","0","0","0","0","0","0","4","1.4","0.0","0.0","0.1","0","0.00","0.00","0.00","0.00","1","FALSE",2
"452","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"453","68","0","0","0","1","0","0","0","0","0","0","0","5","9.0","0.9","0.0","1.0","1","0.00","0.00","0.00","0.24","2","FALSE",2
"454","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"455","90","0","0","0","1","0","0","0","0","0","0","0","12","17.2","0.8","7.0","2.5","1","0.19","0.01","0.20","0.51","2","FALSE",2
"456","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"457","1","0","0","0","0","0","0","0","0","0","0","0","5","2.0","0.0","0.0","0.2","0","0.00","0.00","0.00","0.00","1","FALSE",2
"458","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"459","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"460","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"461","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"462","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"463","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"464","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"465","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"466","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"467","90","0","0","0","1","0","0","0","0","0","0","0","5","23.4","15.8","6.0","4.5","1","0.02","0.07","0.09","0.51","2","FALSE",2
"468","6","1","0","0","0","0","0","0","0","0","0","2","30","33.0","0.5","17.0","5.1","0","0.12","0.01","0.13","0.00","7","FALSE",2
"469","90","0","0","0","1","0","0","0","0","0","0","0","18","14.8","21.1","12.0","4.8","1","0.10","0.31","0.41","0.51","2","FALSE",2
"470","21","0","0","0","0","0","0","0","0","0","0","0","6","6.0","1.3","0.0","0.7","0","0.00","0.01","0.01","0.27","1","FALSE",2
"471","90","0","0","0","2","0","0","0","0","0","0","0","17","18.8","2.0","7.0","2.8","1","0.07","0.00","0.07","1.36","1","FALSE",2
"472","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"473","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"474","32","0","0","0","1","0","0","0","0","0","0","0","6","15.8","1.3","4.0","2.1","0","0.00","0.00","0.00","0.55","1","FALSE",2
"475","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"476","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"477","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"478","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"479","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"480","90","0","0","0","2","0","0","0","0","0","0","0","13","13.0","0.4","4.0","1.7","1","0.00","0.00","0.00","1.36","1","FALSE",2
"481","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"482","90","0","0","0","2","0","0","0","0","0","2","0","15","17.6","0.0","0.0","1.8","1","0.00","0.00","0.00","1.36","1","FALSE",2
"483","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"484","45","0","0","0","1","0","0","0","0","0","0","0","1","2.2","0.1","2.0","0.4","1","0.00","0.00","0.00","0.82","1","FALSE",2
"485","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"486","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"487","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"488","90","0","0","0","2","0","0","0","1","0","0","0","15","15.6","11.1","2.0","2.9","1","0.00","0.19","0.19","1.36","1","FALSE",2
"489","90","0","0","0","2","0","0","0","1","0","0","0","8","11.0","7.4","0.0","1.8","1","0.00","0.09","0.09","1.36","1","FALSE",2
"490","73","0","0","0","1","0","0","0","0","0","0","0","3","0.0","1.1","13.0","1.1","1","0.05","0.05","0.10","1.25","2","FALSE",2
"491","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"492","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"493","90","0","0","1","0","0","0","0","0","0","0","0","15","21.0","2.0","7.0","3.0","1","0.07","0.01","0.08","1.99","3","FALSE",2
"494","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"495","20","0","1","0","0","0","0","0","0","0","0","0","8","9.2","3.5","6.0","1.9","0","0.43","0.00","0.43","0.35","4","FALSE",2
"496","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"497","2","0","0","0","0","0","0","0","0","0","0","0","2","0.4","0.1","0.0","0.1","0","0.00","0.00","0.00","0.26","1","FALSE",2
"498","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"499","14","0","0","0","0","0","0","0","0","0","0","0","4","7.4","2.1","0.0","1.0","0","0.00","0.01","0.01","0.35","1","FALSE",2
"500","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"501","87","0","0","1","0","0","0","0","0","0","0","0","7","11.4","18.6","30.0","6.0","1","0.08","0.02","0.09","1.73","3","FALSE",2
"502","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"503","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"504","90","0","0","1","0","0","0","0","0","0","0","0","12","16.4","41.9","32.0","9.0","1","0.10","0.25","0.35","1.99","3","FALSE",2
"505","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"506","87","0","0","1","0","0","0","0","0","0","0","0","26","15.4","17.2","3.0","3.6","1","0.10","0.12","0.22","1.73","6","FALSE",2
"507","20","0","0","0","0","0","0","0","0","0","0","0","6","3.6","21.3","8.0","3.3","0","0.00","0.44","0.44","0.35","1","FALSE",2
"508","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"509","69","0","0","1","0","0","0","0","0","0","0","0","2","9.0","12.3","2.0","2.3","1","0.00","0.01","0.01","1.64","3","FALSE",2
"510","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"511","90","0","0","1","0","0","0","0","0","0","0","0","26","33.0","1.1","4.0","3.8","1","0.08","0.01","0.09","1.99","6","FALSE",2
"512","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"513","75","1","0","1","0","0","0","0","0","0","0","2","36","39.2","14.6","70.0","12.4","1","0.67","0.03","0.70","1.64","10","FALSE",2
"514","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"515","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"516","90","0","0","1","0","0","0","0","0","0","0","0","20","18.4","50.8","21.0","9.0","1","0.13","0.38","0.51","1.99","3","FALSE",2
"517","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"518","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"519","69","0","0","1","0","0","0","0","1","0","0","0","10","10.2","12.3","37.0","6.0","1","0.15","0.09","0.24","1.64","5","FALSE",2
"520","90","0","0","1","0","0","0","0","0","0","6","3","41","45.0","0.0","0.0","4.5","1","0.00","0.00","0.00","1.99","11","TRUE",2
"521","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"522","66","1","0","0","1","0","0","0","0","1","0","0","11","38.0","0.0","33.0","7.1","1","0.13","0.00","0.13","2.63","5","FALSE",2
"523","75","1","0","0","1","0","0","0","0","0","0","3","32","31.4","3.2","22.0","5.7","1","0.22","0.00","0.22","2.26","9","TRUE",2
"524","90","0","0","0","1","0","1","0","0","0","3","2","31","38.2","0.0","0.0","3.8","1","0.00","0.00","0.00","2.45","10","FALSE",2
"525","68","0","0","0","1","0","0","0","0","0","0","0","2","0.6","4.8","6.0","1.1","1","0.07","0.03","0.10","2.26","2","FALSE",2
"526","90","0","0","0","1","0","0","0","0","0","0","0","4","8.4","0.8","46.0","5.5","1","0.38","0.02","0.40","2.45","2","FALSE",2
"527","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"528","90","0","0","0","1","0","0","0","0","0","0","0","8","10.6","4.1","0.0","1.5","1","0.00","0.04","0.04","2.45","2","FALSE",2
"529","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"530","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"531","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"532","90","0","1","0","1","0","0","0","1","0","0","0","17","25.4","10.5","4.0","4.0","1","0.00","0.01","0.01","2.45","4","FALSE",2
"533","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"534","14","0","0","0","0","0","0","0","0","0","0","0","5","6.2","11.8","17.0","3.5","0","0.11","0.00","0.11","0.18","1","FALSE",2
"535","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"536","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"537","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"538","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"539","90","1","0","0","1","0","0","0","1","0","0","0","23","44.8","23.0","25.0","9.3","1","0.85","0.04","0.89","2.45","6","FALSE",2
"540","90","0","0","1","0","0","0","0","0","0","0","0","20","22.8","19.0","2.0","4.4","1","0.00","0.23","0.23","1.06","3","FALSE",2
"541","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"542","90","0","0","0","1","0","0","0","0","0","0","0","13","24.4","30.9","6.0","6.1","1","0.00","0.01","0.01","2.45","2","FALSE",2
"543","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
"544","90","0","0","0","1","0","0","0","0","0","0","0","9","8.2","0.0","0.0","0.8","1","0.00","0.00","0.00","2.45","2","FALSE",2
"545","86","0","0","0","4","0","0","0","0","0","0","0","11","13.8","12.0","8.0","3.4","1","0.21","0.07","0.28","2.27","0","FALSE",2
"546","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",2
