"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out"
278,94,5,0,FALSE,"2023-10-29T14:00:00Z",1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-974,74981,0,974
278,104,14,0,TRUE,"2023-11-04T12:30:00Z",0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-812,74180,0,812
278,112,2,0,FALSE,"2023-11-12T14:00:00Z",3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-651,73522,0,651
278,124,20,0,TRUE,"2023-11-27T20:00:00Z",3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-653,72865,0,653
278,136,11,0,FALSE,"2023-12-03T14:00:00Z",4,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-357,72532,0,357
278,145,16,0,TRUE,"2023-12-06T19:30:00Z",5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-228,72316,0,228
278,155,19,0,TRUE,"2023-12-10T14:00:00Z",5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-201,72121,0,201
278,168,15,0,FALSE,"2023-12-16T15:00:00Z",3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-269,71851,0,269
278,173,6,0,TRUE,"2023-12-23T15:00:00Z",0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-210,71637,0,210
278,182,3,0,FALSE,"2023-12-26T15:00:00Z",3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-170,71472,0,170
278,193,1,0,TRUE,"2023-12-31T14:00:00Z",2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",74,-201,71272,0,201
279,5,9,0,FALSE,"2023-08-12T14:00:00Z",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,41896,0,0
279,13,4,1,TRUE,"2023-08-19T14:00:00Z",0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","1.27",45,-3849,42124,1589,5438
279,21,1,0,FALSE,"2023-08-26T14:00:00Z",2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-4107,39057,1208,5315
279,39,13,1,FALSE,"2023-09-02T14:00:00Z",5,1,4,9,0,0,0,1,0,0,0,0,0,0,0,0,"0.2","0.5","4.0","0.5",0,"0.00","0.03","0.03","0.19",44,-795,39433,3715,4510
279,44,12,0,TRUE,"2023-09-16T14:00:00Z",1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,12822,57410,19913,7091
279,56,8,0,FALSE,"2023-09-23T14:00:00Z",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,1822,59253,8190,6368
279,64,7,0,TRUE,"2023-10-02T19:00:00Z",0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,1138,61384,7983,6845
279,76,17,1,TRUE,"2023-10-07T14:00:00Z",3,1,8,12,0,0,0,0,0,0,0,0,0,0,0,3,"5.4","11.2","11.0","2.8",0,"0.16","0.00","0.16","0.02",44,-2790,58583,4124,6914
279,90,18,0,FALSE,"2023-10-23T19:00:00Z",2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,50,59438,4075,4025
279,94,5,0,FALSE,"2023-10-29T14:00:00Z",1,1,10,32,0,0,0,0,0,0,0,1,0,0,0,-4,"4.2","10.1","21.0","3.5",0,"0.12","0.00","0.12","0.71",44,-20,59736,4090,4110
279,104,14,2,TRUE,"2023-11-04T12:30:00Z",0,1,11,75,0,0,1,0,0,0,0,0,0,0,0,1,"0.0","11.7","16.0","2.4",1,"0.07","0.01","0.08","0.33",44,-176,59916,3813,3989
279,112,2,0,FALSE,"2023-11-12T14:00:00Z",3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-4543,55078,1090,5633
279,124,20,0,TRUE,"2023-11-27T20:00:00Z",3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-4569,50555,492,5061
279,136,11,0,FALSE,"2023-12-03T14:00:00Z",4,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-2164,48717,395,2559
279,145,16,0,TRUE,"2023-12-06T19:30:00Z",5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-1401,47367,286,1687
279,155,19,0,TRUE,"2023-12-10T14:00:00Z",5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-1490,45878,225,1715
279,168,15,1,FALSE,"2023-12-16T15:00:00Z",3,0,17,29,0,0,0,2,0,0,0,0,0,0,0,2,"0.0","0.1","4.0","0.2",0,"0.09","0.00","0.09","2.51",44,-1121,44952,1318,2439
279,173,6,2,TRUE,"2023-12-23T15:00:00Z",0,2,18,63,0,0,0,1,0,0,0,0,0,0,0,4,"1.4","21.2","22.0","4.5",1,"0.14","0.08","0.22","0.28",44,1912,47505,3575,1663
279,182,3,2,FALSE,"2023-12-26T15:00:00Z",3,0,19,90,0,0,0,3,0,0,0,0,0,0,0,4,"10.2","3.0","35.0","4.8",1,"0.16","0.03","0.19","1.82",44,611,48230,2995,2384
279,193,1,0,TRUE,"2023-12-31T14:00:00Z",2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-611,47711,2669,3280
280,5,9,0,FALSE,"2023-08-12T14:00:00Z",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,14930,0,0
280,13,4,0,TRUE,"2023-08-19T14:00:00Z",0,3,2,23,0,0,0,1,0,0,0,1,0,0,0,0,"3.4","1.2","0.0","0.5",0,"0.00","0.01","0.01","1.87",50,-3883,11372,159,4042
280,21,1,10,FALSE,"2023-08-26T14:00:00Z",2,2,3,90,1,0,0,2,0,0,0,0,0,0,3,33,"55.2","3.3","22.0","8.1",1,"0.17","0.01","0.18","3.25",50,-871,11355,546,1417
280,39,13,0,FALSE,"2023-09-02T14:00:00Z",5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,7019,21203,9222,2203
280,44,12,3,TRUE,"2023-09-16T14:00:00Z",1,0,5,90,0,0,1,0,0,0,0,0,0,0,0,9,"11.6","6.0","8.0","2.6",1,"0.07","0.02","0.09","1.28",50,8629,32831,12308,3679
280,56,8,2,FALSE,"2023-09-23T14:00:00Z",0,0,6,90,0,0,1,0,0,0,0,1,0,0,0,2,"11.2","2.1","1.0","1.4",1,"0.09","0.01","0.10","0.30",50,4918,38440,8498,3580
280,64,7,2,TRUE,"2023-10-02T19:00:00Z",0,2,7,90,0,0,0,2,0,0,0,0,0,0,0,10,"11.4","3.5","0.0","1.5",1,"0.00","0.01","0.01","1.73",50,-562,38328,4561,5123
280,76,17,1,TRUE,"2023-10-07T14:00:00Z",3,1,8,90,0,0,0,1,0,0,0,1,0,0,0,5,"23.8","2.4","3.0","2.9",1,"0.03","0.01","0.04","0.57",50,2113,41646,6135,4022
280,90,18,2,FALSE,"2023-10-23T19:00:00Z",2,0,9,81,0,0,0,2,0,0,0,0,0,0,0,19,"21.2","1.9","23.0","4.6",1,"0.09","0.01","0.10","1.51",50,-3689,37846,2052,5741
280,94,5,10,FALSE,"2023-10-29T14:00:00Z",1,1,10,90,1,0,0,1,0,0,0,0,0,0,3,30,"66.0","12.4","7.0","8.5",1,"0.13","0.01","0.14","1.32",50,-3213,34855,1174,4387
280,104,14,1,TRUE,"2023-11-04T12:30:00Z",0,1,11,90,0,0,0,1,0,0,0,1,0,0,0,1,"18.8","11.9","19.0","5.0",1,"0.20","0.01","0.21","0.69",50,9984,46266,12371,2387
280,112,2,1,FALSE,"2023-11-12T14:00:00Z",3,1,12,90,0,0,0,3,0,0,0,1,0,0,0,4,"2.6","4.8","0.0","0.7",1,"0.00","0.01","0.01","3.08",50,-2218,43832,3208,5426
280,124,20,0,TRUE,"2023-11-27T20:00:00Z",3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,-10110,33424,719,10829
280,136,11,2,FALSE,"2023-12-03T14:00:00Z",4,3,14,90,0,0,0,4,0,0,0,0,0,0,0,8,"16.4","1.5","24.0","4.2",1,"0.08","0.01","0.09","2.22",50,-2021,32093,810,2831
280,145,16,3,TRUE,"2023-12-06T19:30:00Z",5,0,15,78,0,0,1,0,0,0,0,0,0,0,0,21,"16.8","1.3","2.0","2.0",1,"0.00","0.01","0.01","0.22",50,1059,33467,2136,1077
280,155,19,5,TRUE,"2023-12-10T14:00:00Z",5,0,16,79,0,1,1,0,0,0,0,1,0,0,0,16,"34.0","16.2","1.0","5.1",1,"0.04","0.14","0.18","1.03",50,-288,33335,1497,1785
280,168,15,1,FALSE,"2023-12-16T15:00:00Z",3,0,17,75,0,0,0,2,0,0,0,1,0,0,0,1,"9.4","0.7","7.0","1.7",1,"0.02","0.00","0.02","2.40",50,2024,35850,3625,1601
280,173,6,1,TRUE,"2023-12-23T15:00:00Z",0,2,18,81,0,0,0,2,0,0,0,1,0,0,0,13,"14.0","17.4","17.0","4.8",1,"0.08","0.19","0.27","0.35",50,596,36661,2501,1905
280,182,3,2,FALSE,"2023-12-26T15:00:00Z",3,0,19,90,0,0,0,3,0,0,0,0,0,0,0,19,"16.4","2.0","4.0","2.2",1,"0.00","0.01","0.01","1.82",50,-100,36695,1906,2006
280,193,1,2,TRUE,"2023-12-31T14:00:00Z",2,1,20,90,0,0,0,1,0,0,0,0,0,0,0,15,"18.4","11.3","7.0","3.7",1,"0.03","0.01","0.04","1.64",50,-2030,34796,1001,3031
281,5,9,7,FALSE,"2023-08-12T14:00:00Z",0,1,1,90,0,0,1,0,0,0,0,0,0,0,1,28,"15.8","0.6","0.0","1.6",1,"0.00","0.00","0.00","2.73",45,0,37677,0,0
281,13,4,-2,TRUE,"2023-08-19T14:00:00Z",0,3,2,63,0,0,0,3,0,0,0,0,1,0,0,1,"0.0","1.8","2.0","0.3",1,"0.00","0.01","0.01","6.46",45,12425,62637,15386,2961
281,21,1,0,FALSE,"2023-08-26T14:00:00Z",2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-21490,39883,531,22021
281,39,13,7,FALSE,"2023-09-02T14:00:00Z",5,1,4,90,1,0,0,5,0,0,0,0,0,0,1,28,"44.0","0.2","35.0","7.9",1,"0.96","0.01","0.97","2.26",45,-4008,37196,424,4432
281,44,12,8,TRUE,"2023-09-16T14:00:00Z",1,0,5,90,0,0,1,0,0,0,0,0,0,0,2,28,"23.6","6.1","4.0","3.4",1,"0.00","0.06","0.06","1.28",45,38807,85081,44643,5836
281,56,8,5,FALSE,"2023-09-23T14:00:00Z",0,0,6,90,0,0,1,0,0,0,0,1,0,0,0,19,"12.0","1.5","0.0","1.4",1,"0.00","0.01","0.01","0.30",45,32860,119088,44142,11282
281,64,7,1,TRUE,"2023-10-02T19:00:00Z",0,2,7,90,0,0,0,2,0,0,0,0,0,0,0,12,"9.4","1.0","2.0","1.2",1,"0.00","0.01","0.01","1.73",45,61430,189770,78767,17337
281,76,17,2,TRUE,"2023-10-07T14:00:00Z",3,1,8,90,0,0,0,1,0,0,0,0,0,0,0,11,"20.8","0.8","0.0","2.2",1,"0.00","0.00","0.00","0.57",45,36571,232908,53427,16856
281,90,18,1,FALSE,"2023-10-23T19:00:00Z",2,0,9,90,0,0,0,2,0,0,0,0,0,0,0,17,"27.2","0.7","0.0","2.8",1,"0.00","0.01","0.01","1.51",45,-26645,197383,3783,30428
281,94,5,2,FALSE,"2023-10-29T14:00:00Z",1,1,10,90,0,0,0,1,0,0,0,0,0,0,0,11,"18.6","0.3","0.0","1.9",1,"0.00","0.00","0.00","1.32",45,-17719,180261,2556,20275
281,104,14,2,TRUE,"2023-11-04T12:30:00Z",0,1,11,90,0,0,0,1,0,0,0,0,0,0,0,10,"15.4","0.4","0.0","1.6",1,"0.00","0.01","0.01","0.69",45,-8784,172687,5987,14771
281,112,2,1,FALSE,"2023-11-12T14:00:00Z",3,1,12,90,0,0,0,3,0,0,0,0,0,0,0,13,"10.2","0.9","0.0","1.1",1,"0.00","0.01","0.01","3.08",45,-9081,163792,3013,12094
281,124,20,0,TRUE,"2023-11-27T20:00:00Z",3,2,13,90,0,0,0,2,0,0,0,1,0,0,0,10,"6.6","1.5","2.0","1.0",1,"0.00","0.01","0.01","1.41",45,420,166528,8548,8128
281,136,11,0,FALSE,"2023-12-03T14:00:00Z",4,3,14,90,0,0,0,4,0,0,0,0,0,0,0,10,"27.8","0.1","0.0","2.8",1,"0.00","0.00","0.00","2.22",45,-10774,154810,1492,12266
281,145,16,0,TRUE,"2023-12-06T19:30:00Z",5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-3102,152541,4262,7364
281,155,19,0,TRUE,"2023-12-10T14:00:00Z",5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-8470,143890,1683,10153
281,168,15,0,FALSE,"2023-12-16T15:00:00Z",3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-24716,117687,1300,26016
281,173,6,0,TRUE,"2023-12-23T15:00:00Z",0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-22975,95526,43,23018
281,182,3,0,FALSE,"2023-12-26T15:00:00Z",3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-10638,86445,64,10702
281,193,1,0,TRUE,"2023-12-31T14:00:00Z",2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-8567,77962,14,8581
282,5,9,3,FALSE,"2023-08-12T14:00:00Z",0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,13,"13.2","12.8","2.0","2.8",1,"0.00","0.08","0.08","2.73",50,0,86790,0,0
282,13,4,1,TRUE,"2023-08-19T14:00:00Z",0,3,2,66,0,0,0,2,0,0,0,1,0,0,0,9,"13.0","33.8","2.0","4.9",1,"0.00","0.08","0.08","1.94",50,-6612,81757,1553,8165
282,21,1,4,FALSE,"2023-08-26T14:00:00Z",2,2,3,20,0,1,0,1,0,0,0,0,0,0,0,13,"17.0","14.0","0.0","3.1",0,"0.00","0.03","0.03","0.94",49,-14960,67179,457,15417
282,39,13,2,FALSE,"2023-09-02T14:00:00Z",5,1,4,90,0,0,0,5,0,0,0,0,0,0,0,14,"5.2","0.8","0.0","0.6",1,"0.00","0.00","0.00","2.26",49,-10759,57053,1113,11872
282,44,12,3,TRUE,"2023-09-16T14:00:00Z",1,0,5,61,0,0,1,0,0,0,0,0,0,0,0,13,"4.2","5.0","0.0","0.9",1,"0.00","0.02","0.02","0.86",48,-2154,56168,5034,7188
282,56,8,3,FALSE,"2023-09-23T14:00:00Z",0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,11,"19.0","28.6","5.0","5.3",1,"0.01","0.11","0.12","0.30",48,19,56560,4528,4509
282,64,7,2,TRUE,"2023-10-02T19:00:00Z",0,2,7,64,0,0,0,2,0,0,0,0,0,0,0,3,"2.4","15.8","0.0","1.8",1,"0.00","0.11","0.11","1.69",48,-791,55917,4414,5205
282,76,17,1,TRUE,"2023-10-07T14:00:00Z",3,1,8,11,0,0,0,0,0,0,0,0,0,0,0,3,"3.2","5.0","0.0","0.8",0,"0.00","0.04","0.04","0.02",48,634,57201,5993,5359
282,90,18,1,FALSE,"2023-10-23T19:00:00Z",2,0,9,18,0,0,0,0,0,0,0,0,0,0,0,2,"0.8","1.4","0.0","0.2",0,"0.00","0.00","0.00","0.21",48,-4204,52697,1122,5326
282,94,5,1,FALSE,"2023-10-29T14:00:00Z",1,1,10,57,0,0,0,1,0,0,0,0,0,0,0,5,"1.4","0.1","3.0","0.5",1,"0.01","0.00","0.01","0.61",48,-4106,48650,733,4839
282,104,14,0,TRUE,"2023-11-04T12:30:00Z",0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-1200,47717,2232,3432
282,112,2,0,FALSE,"2023-11-12T14:00:00Z",3,1,12,8,0,0,0,0,0,0,0,1,0,0,0,-1,"0.0","0.3","0.0","0.0",0,"0.00","0.00","0.00","0.96",47,-2958,44648,553,3511
282,124,20,2,TRUE,"2023-11-27T20:00:00Z",3,2,13,90,0,0,0,2,0,0,0,0,0,0,0,15,"13.4","13.4","2.0","2.9",1,"0.05","0.04","0.09","1.41",47,-2633,42068,313,2946
282,136,11,2,FALSE,"2023-12-03T14:00:00Z",4,3,14,89,0,0,0,4,0,0,0,0,0,0,0,14,"19.8","1.3","2.0","2.3",1,"0.00","0.01","0.01","2.22",46,-1139,41169,780,1919
282,145,16,0,TRUE,"2023-12-06T19:30:00Z",5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",46,1896,43319,3216,1320
282,155,19,1,TRUE,"2023-12-10T14:00:00Z",5,0,16,10,0,0,0,0,0,0,0,0,0,0,0,4,"2.0","3.9","0.0","0.6",0,"0.00","0.29","0.29","0.36",46,-1489,41716,785,2274
282,168,15,1,FALSE,"2023-12-16T15:00:00Z",3,0,17,14,0,0,0,1,0,0,0,0,0,0,0,4,"2.4","0.9","0.0","0.3",0,"0.00","0.01","0.01","1.57",46,-2112,39436,505,2617
282,173,6,1,TRUE,"2023-12-23T15:00:00Z",0,2,18,8,0,0,0,0,0,0,0,0,0,0,0,7,"2.6","0.6","0.0","0.3",0,"0.00","0.01","0.01","0.06",46,-1727,37765,271,1998
282,182,3,0,FALSE,"2023-12-26T15:00:00Z",3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",46,-861,37161,434,1295
282,193,1,1,TRUE,"2023-12-31T14:00:00Z",2,1,20,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.04",45,-1849,35294,197,2046
283,5,9,6,FALSE,"2023-08-12T14:00:00Z",0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,25,"21.2","2.8","6.0","3.0",1,"0.00","0.01","0.01","2.73",45,0,51917,0,0
283,13,4,1,TRUE,"2023-08-19T14:00:00Z",0,3,2,90,0,0,0,3,0,0,0,0,0,0,0,12,"6.6","4.1","0.0","1.1",1,"0.00","0.03","0.03","3.80",45,7630,70130,10551,2921
283,21,1,1,FALSE,"2023-08-26T14:00:00Z",2,2,3,90,0,0,0,2,0,0,0,0,0,0,0,11,"19.4","15.0","0.0","3.4",1,"0.00","0.08","0.08","3.25",45,-5396,65665,2113,7509
283,39,13,-1,FALSE,"2023-09-02T14:00:00Z",5,1,4,90,0,0,0,5,0,0,0,1,0,0,0,8,"7.8","1.0","0.0","0.9",1,"0.00","0.01","0.01","2.26",45,-3983,62970,1845,5828
283,44,12,0,TRUE,"2023-09-16T14:00:00Z",1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,6507,72518,11571,5064
283,56,8,7,FALSE,"2023-09-23T14:00:00Z",0,0,6,90,0,0,1,0,0,0,0,0,0,0,1,30,"22.0","26.7","0.0","4.9",1,"0.00","0.09","0.09","0.30",45,-13405,58032,147,13552
283,64,7,1,TRUE,"2023-10-02T19:00:00Z",0,2,7,90,0,0,0,2,0,0,0,0,0,0,0,16,"18.2","16.6","4.0","3.9",1,"0.00","0.07","0.07","1.73",45,290,59340,2722,2432
283,76,17,0,TRUE,"2023-10-07T14:00:00Z",3,1,8,90,0,0,0,1,1,0,0,0,0,0,0,8,"12.8","18.7","5.0","3.7",1,"0.05","0.23","0.28","0.57",45,4117,65263,6584,2467
283,90,18,1,FALSE,"2023-10-23T19:00:00Z",2,0,9,90,0,0,0,2,0,0,0,0,0,0,0,13,"21.8","2.3","0.0","2.4",1,"0.00","0.01","0.01","1.51",45,-5006,59378,945,5951
283,94,5,1,FALSE,"2023-10-29T14:00:00Z",1,1,10,90,0,0,0,1,0,0,0,1,0,0,0,12,"21.4","15.8","7.0","4.4",1,"0.01","0.21","0.22","1.32",45,-2534,57139,811,3345
283,104,14,1,TRUE,"2023-11-04T12:30:00Z",0,1,11,90,0,0,0,1,0,0,0,1,0,0,0,11,"8.6","4.8","0.0","1.3",1,"0.00","0.03","0.03","0.69",44,-362,57207,2205,2567
283,112,2,2,FALSE,"2023-11-12T14:00:00Z",3,1,12,90,0,1,0,3,1,0,0,1,0,0,1,22,"30.2","39.9","2.0","7.2",1,"0.00","0.37","0.37","3.08",44,-1409,55890,1138,2547
283,124,20,4,TRUE,"2023-11-27T20:00:00Z",3,2,13,90,0,1,0,2,0,0,0,0,0,0,0,23,"35.2","16.5","8.0","6.0",1,"0.03","0.26","0.29","1.41",44,995,57412,2821,1826
283,136,11,4,FALSE,"2023-12-03T14:00:00Z",4,3,14,90,0,1,0,4,0,0,0,0,0,0,1,31,"50.8","11.3","21.0","8.3",1,"0.06","0.18","0.24","2.22",44,-166,57284,1637,1803
283,145,16,6,TRUE,"2023-12-06T19:30:00Z",5,0,15,74,0,0,1,0,0,0,0,0,0,0,0,29,"14.8","3.9","4.0","2.3",1,"0.00","0.02","0.02","0.22",44,12469,70694,13512,1043
283,155,19,6,TRUE,"2023-12-10T14:00:00Z",5,0,16,71,0,0,1,0,0,0,0,0,0,0,0,26,"21.6","7.1","2.0","3.1",1,"0.00","0.03","0.03","1.03",44,12905,84055,14884,1979
283,168,15,1,FALSE,"2023-12-16T15:00:00Z",3,0,17,90,0,0,0,3,0,0,0,0,0,0,0,17,"32.2","25.3","0.0","5.8",1,"0.00","0.01","0.01","3.97",44,19572,105355,22607,3035
283,173,6,1,TRUE,"2023-12-23T15:00:00Z",0,2,18,81,0,0,0,2,0,0,0,0,0,0,0,13,"20.2","6.7","16.0","4.3",1,"0.19","0.01","0.20","0.35",44,47201,168391,50228,3027
283,182,3,1,FALSE,"2023-12-26T15:00:00Z",3,0,19,82,0,0,0,2,0,0,0,0,0,0,0,11,"22.2","31.2","11.0","6.4",1,"0.01","0.26","0.27","1.76",44,-5267,147386,7872,13139
283,193,1,2,TRUE,"2023-12-31T14:00:00Z",2,1,20,90,0,0,0,1,0,0,0,0,0,0,0,13,"25.2","26.0","0.0","5.1",1,"0.00","0.06","0.06","1.64",44,-13688,133670,3159,16847
284,5,9,0,FALSE,"2023-08-12T14:00:00Z",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,36955,0,0
284,13,4,0,TRUE,"2023-08-19T14:00:00Z",0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-1029,39143,970,1999
284,21,1,-1,FALSE,"2023-08-26T14:00:00Z",2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,-3,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-1954,37768,457,2411
284,39,13,0,FALSE,"2023-09-02T14:00:00Z",5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-1995,36437,498,2493
284,44,12,0,TRUE,"2023-09-16T14:00:00Z",1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-1045,36225,760,1805
284,56,8,0,FALSE,"2023-09-23T14:00:00Z",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-1186,35226,383,1569
284,64,7,0,TRUE,"2023-10-02T19:00:00Z",0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-1017,34342,447,1464
284,76,17,0,TRUE,"2023-10-07T14:00:00Z",3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-1451,33088,450,1901
284,90,18,0,FALSE,"2023-10-23T19:00:00Z",2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-931,32247,248,1179
284,94,5,0,FALSE,"2023-10-29T14:00:00Z",1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",39,1409,34331,2455,1046
284,104,14,0,TRUE,"2023-11-04T12:30:00Z",0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",39,2010,37045,2680,670
284,112,2,0,FALSE,"2023-11-12T14:00:00Z",3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",39,831,37997,1663,832
284,124,20,0,TRUE,"2023-11-27T20:00:00Z",3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",39,904,39382,1827,923
